Data,Fundo,Cota,Greenness,Propriedades certificadas
2016-04-01,16543264000121,"550,117879","0,00",0
2016-05-02,16543264000121,"544,162013","0,00",0
2016-06-01,16543264000121,"538,22459","0,00",0
2016-07-01,16543264000121,"531,148663","0,00",0
2016-08-01,16543264000121,"525,320345","0,00",0
2016-09-01,16543264000121,"520,0836873","0,00",0
2016-10-03,16543264000121,"513,31205573","0,00",0
2016-11-01,16543264000121,"503,87377859","0,00",0
2016-12-01,16543264000121,"497,674384","0,00",0
2017-01-02,16543264000121,"492,430157","0,00",0
2017-02-01,16543264000121,"486,472019","0,00",0
2017-03-01,16543264000121,"480,676672","0,00",0
2017-04-03,16543264000121,"474,831407","0,00",0
2017-05-02,16543264000121,"469,005326","0,00",0
2017-06-01,16543264000121,"462,378072","0,00",0
2017-07-03,16543264000121,"456,551321","0,00",0
2017-08-01,16543264000121,"450,783953","0,00",0
2017-09-01,16543264000121,"444,949367","0,00",0
2013-10-11,16543270000189,"99,830581","0,00",0
2013-11-01,16543270000189,"100,103805","0,00",0
2013-12-02,16543270000189,"100,451733","0,00",0
2014-01-02,16543270000189,"100,886118","0,00",0
2014-02-03,16543270000189,"101,538433","0,00",0
2014-03-05,16543270000189,"101,996025","0,00",0
2014-04-01,16543270000189,"102,513176","0,00",0
2014-05-02,16543270000189,"102,925623","0,00",0
2014-06-02,16543270000189,"103,271426","0,00",0
2014-07-01,16543270000189,"103,676063","0,00",0
2014-08-01,16543270000189,"104,187452","0,00",0
2014-09-01,16543270000189,"104,63148","0,00",0
2014-10-01,16543270000189,"104,614319","0,00",0
2014-11-03,16543270000189,"105,700573","0,00",0
2014-12-01,16543270000189,"105,937902","0,00",0
2015-01-02,16543270000189,"106,88029","0,00",0
2015-02-02,16543270000189,"106,7645","0,00",0
2015-03-02,16543270000189,"106,742841","0,00",0
2015-04-01,16543270000189,"105,976596","0,00",0
2015-05-04,16543270000189,"105,938519","0,00",0
2015-06-01,16543270000189,"105,863722","0,00",0
2015-07-01,16543270000189,"131,775863","0,00",0
2015-08-03,16543270000189,"131,612529","0,00",0
2015-09-01,16543270000189,"131,456508","0,00",0
2015-10-01,16543270000189,"131,293826","0,00",0
2015-11-03,16543270000189,"131,14871","0,00",0
2015-12-01,16543270000189,"141,581148","0,00",0
2016-01-04,16543270000189,"141,2853001","0,00",0
2016-02-01,16543270000189,"141,7185837","0,00",0
2016-05-31,16543270000189,"143,94615043","0,00",0
2016-06-07,16543270000189,"144,29132396","0,00",0
2016-07-01,16543270000189,"155,8262859","0,00",0
2016-08-01,16543270000189,"154,92686133","0,00",0
2016-09-01,16543270000189,"155,2772699","0,00",0
2016-10-03,16543270000189,"155,40527907","0,00",0
2016-11-01,16543270000189,"155,72941941","0,00",0
2016-12-01,16543270000189,"155,62796129","0,00",0
2017-01-02,16543270000189,"174,77942849","0,00",0
2017-02-01,16543270000189,"174,89839508","0,00",0
2017-03-01,16543270000189,"175,03028103","0,00",0
2017-04-03,16543270000189,"175,16948625","0,00",0
2017-05-02,16543270000189,"175,0720611","0,00",0
2017-06-01,16543270000189,"175,26393314","0,00",0
2017-07-04,16543270000189,"30,01770151","0,00",0
2017-08-01,16543270000189,"203,3498253","0,00",0
2017-09-01,16543270000189,"203,5422669","0,00",0
2012-11-16,16671412000193,"62,556311682","0,00",0
2012-12-03,16671412000193,"65,371345708","0,00",0
2013-01-02,16671412000193,"66,450077872","0,00",0
2013-02-01,16671412000193,"65,982855006","0,00",0
2013-03-01,16671412000193,"66,4598395","0,00",0
2013-04-01,16671412000193,"66,294703237","0,00",0
2013-05-02,16671412000193,"66,075567012","0,00",0
2013-06-03,16671412000193,"68,553388271","0,00",0
2013-07-01,16671412000193,"67,288478264","0,00",0
2013-08-01,16671412000193,"68,768056192","0,00",0
2013-09-02,16671412000193,"67,609753134","0,00",0
2013-10-01,16671412000193,"66,913651417","0,00",0
2013-11-01,16671412000193,"68,08738814","0,00",0
2013-12-02,16671412000193,"64,275141639","0,00",0
2014-01-02,16671412000193,"62,178601888","0,00",0
2014-02-03,16671412000193,"55,305779767","0,00",0
2014-03-05,16671412000193,"67,94703556","0,00",0
2014-04-01,16671412000193,"64,98593743","0,00",0
2014-05-02,16671412000193,"64,827502909","0,00",0
2014-06-02,16671412000193,"64,860307304","0,00",0
2014-07-01,16671412000193,"64,513396829","0,00",0
2014-08-01,16671412000193,"68,256012372","0,00",0
2014-09-01,16671412000193,"67,013088539","0,00",0
2014-10-01,16671412000193,"65,283725093","0,00",0
2014-11-03,16671412000193,"61,09320688","0,00",0
2014-12-01,16671412000193,"58,516011036","0,00",0
2015-01-02,16671412000193,"59,368958058","0,00",0
2015-02-02,16671412000193,"60,731265292","0,00",0
2015-03-02,16671412000193,"60,147086469","0,00",0
2015-04-01,16671412000193,"57,245936447","0,00",0
2015-05-04,16671412000193,"59,778624481","0,00",0
2015-06-01,16671412000193,"60,880245232","0,00",0
2015-07-01,16671412000193,"64,444513696","0,00",0
2015-08-03,16671412000193,"62,429445745","0,00",0
2015-09-01,16671412000193,"58,69296543","0,00",0
2015-10-01,16671412000193,"56,592597516","0,00",0
2015-11-03,16671412000193,"59,250273268","0,00",0
2015-12-01,16671412000193,"60,662913943","0,00",0
2016-01-04,16671412000193,"59,488887055","0,00",0
2016-02-01,16671412000193,"48,388641501","0,00",0
2016-03-01,16671412000193,"47,96662924","0,00",0
2016-04-01,16671412000193,"52,736095774","0,00",0
2016-05-02,16671412000193,"53,874776739","0,00",0
2016-06-01,16671412000193,"60,203319826","0,00",0
2016-07-01,16671412000193,"57,959752946","0,00",0
2016-08-01,16671412000193,"63,974713948","0,00",0
2016-09-01,16671412000193,"65,846781064","0,00",0
2016-10-03,16671412000193,"69,189433668","0,00",0
2016-11-01,16671412000193,"67,809375755","0,00",0
2016-12-01,16671412000193,"69,454000792","0,00",0
2017-01-02,16671412000193,"75,966142185","0,00",0
2017-02-01,16671412000193,"82,355305934","0,00",0
2017-03-01,16671412000193,"87,849005455","0,00",0
2017-04-03,16671412000193,"85,975545678","0,00",0
2017-05-02,16671412000193,"83,79943877","0,00",0
2017-06-01,16671412000193,"82,788986793","0,00",0
2017-07-03,16671412000193,"90,842226277","0,00",0
2017-08-01,16671412000193,"85,511485714","0,00",0
2017-09-01,16671412000193,"90,97","0,00",0
2012-11-09,16706958000132,"61,344576156","0,00",0
2012-12-03,16706958000132,"66,518458187","0,00",0
2013-01-02,16706958000132,"65,005600574","0,00",0
2013-02-01,16706958000132,"65,624701531","0,00",0
2013-03-01,16706958000132,"66,942567172","0,00",0
2013-04-01,16706958000132,"67,868032012","0,00",0
2013-05-02,16706958000132,"68,194091896","0,00",0
2013-06-03,16706958000132,"68,652594364","0,00",0
2013-07-01,16706958000132,"67,833656594","0,00",0
2013-08-01,16706958000132,"67,343486944","0,00",0
2013-09-02,16706958000132,"68,52487458","0,00",0
2013-10-01,16706958000132,"68,567343507","0,00",0
2013-11-01,16706958000132,"70,038374349","0,00",0
2013-12-02,16706958000132,"71,465832995","0,00",0
2014-01-02,16706958000132,"70,329064764","0,00",0
2014-02-03,16706958000132,"65,516760996","0,00",0
2014-03-05,16706958000132,"67,743029836","0,00",0
2014-04-01,16706958000132,"67,528200627","0,00",0
2014-05-02,16706958000132,"69,279099266","0,00",0
2014-06-02,16706958000132,"69,21612881","0,00",0
2014-07-01,16706958000132,"70,690472741","0,00",0
2014-08-01,16706958000132,"72,357745679","0,00",0
2014-09-01,16706958000132,"75,618597103","0,00",0
2014-10-01,16706958000132,"74,435425312","0,00",0
2014-11-03,16706958000132,"76,376446443","0,00",0
2014-12-01,16706958000132,"76,848236622","0,00",0
2015-01-02,16706958000132,"76,837450905","0,00",0
2015-02-02,16706958000132,"78,64260948","0,00",0
2015-03-02,16706958000132,"79,41790295","0,00",0
2015-04-01,16706958000132,"80,053201355","0,00",0
2015-05-04,16706958000132,"81,32228447","0,00",0
2015-06-01,16706958000132,"82,692249988","0,00",0
2015-07-01,16706958000132,"81,786312081","0,00",0
2015-08-03,16706958000132,"85,835613258","0,00",0
2015-09-01,16706958000132,"89,611811713","0,00",0
2015-10-01,16706958000132,"88,688021695","0,00",0
2015-11-03,16706958000132,"90,77390646","0,00",0
2015-12-01,16706958000132,"91,02733463","0,00",0
2016-01-04,16706958000132,"88,741445154","0,00",0
2016-02-01,16706958000132,"88,018231276","0,00",0
2016-03-01,16706958000132,"89,055332662","0,00",0
2016-04-01,16706958000132,"94,564386284","0,00",0
2016-05-02,16706958000132,"94,219092355","0,00",0
2016-06-01,16706958000132,"97,812832935","0,00",0
2016-07-01,16706958000132,"96,031900004","0,00",0
2016-08-01,16706958000132,"96,329666131","0,00",0
2016-09-01,16706958000132,"101,08547866","0,00",0
2016-10-03,16706958000132,"103,05009079","0,00",0
2016-11-01,16706958000132,"106,67935935","0,00",0
2016-12-01,16706958000132,"107,20521633","0,00",0
2017-01-02,16706958000132,"106,16463443","0,00",0
2017-02-01,16706958000132,"102,81406687","0,00",0
2017-03-01,16706958000132,"106,49749756","0,00",0
2017-04-03,16706958000132,"102,38994701","0,00",0
2017-05-02,16706958000132,"104,46732301","0,00",0
2017-06-01,16706958000132,"103,63266603","0,00",0
2017-07-03,16706958000132,"104,16436066","0,00",0
2017-08-01,16706958000132,"103,29028442","0,00",0
2017-09-01,16706958000132,"103,25","0,00",0
2013-03-07,16802320000103,"59,463203323","0,00",0
2013-04-01,16802320000103,"58,785629704","0,00",0
2013-05-02,16802320000103,"57,62063433","0,00",0
2013-06-03,16802320000103,"59,796652951","0,00",0
2013-07-01,16802320000103,"56,877815023","0,00",0
2013-08-01,16802320000103,"56,704192136","0,00",0
2013-09-02,16802320000103,"59,108028507","0,00",0
2013-10-01,16802320000103,"57,494474988","0,00",0
2013-11-01,16802320000103,"58,262630894","0,00",0
2013-12-02,16802320000103,"55,031413949","0,00",0
2014-01-02,16802320000103,"57,632216513","0,00",0
2014-02-03,16802320000103,"51,688476679","0,00",0
2014-03-05,16802320000103,"57,020220646","0,00",0
2014-04-01,16802320000103,"57,929234852","0,00",0
2014-05-02,16802320000103,"58,035929123","0,00",0
2014-06-02,16802320000103,"59,031431841","0,00",0
2014-07-01,16802320000103,"59,28130407","0,00",0
2014-08-01,16802320000103,"59,647815985","0,00",0
2014-09-01,16802320000103,"60,636658043","0,00",0
2014-10-01,16802320000103,"61,701284801","0,00",0
2014-11-03,16802320000103,"60,378245801","0,00",0
2014-12-01,16802320000103,"57,010044764","0,00",0
2015-01-02,16802320000103,"56,341772884","0,00",0
2015-02-02,16802320000103,"57,80870433","0,00",0
2015-03-02,16802320000103,"57,082395164","0,00",0
2015-04-01,16802320000103,"53,383203195","0,00",0
2015-05-04,16802320000103,"56,389337986","0,00",0
2015-06-01,16802320000103,"58,754217802","0,00",0
2015-07-01,16802320000103,"59,412395427","0,00",0
2015-08-03,16802320000103,"59,960614416","0,00",0
2015-09-01,16802320000103,"59,864208273","0,00",0
2015-10-01,16802320000103,"56,346769573","0,00",0
2015-11-03,16802320000103,"57,687775445","0,00",0
2015-12-01,16802320000103,"60,279648386","0,00",0
2016-01-04,16802320000103,"56,897444086","0,00",0
2016-02-01,16802320000103,"47,889886612","0,00",0
2016-03-01,16802320000103,"47,961553301","0,00",0
2016-04-01,16802320000103,"52,448057958","0,00",0
2016-05-02,16802320000103,"50,973810345","0,00",0
2016-06-01,16802320000103,"53,897457942","0,00",0
2016-07-01,16802320000103,"66,045647311","0,00",0
2016-08-01,16802320000103,"68,040959225","0,00",0
2016-09-01,16802320000103,"69,949983282","0,00",0
2016-10-03,16802320000103,"73,316448864","0,00",0
2016-11-01,16802320000103,"79,523652983","0,00",0
2016-12-01,16802320000103,"79,515588276","0,00",0
2017-01-02,16802320000103,"81,176006592","0,00",0
2017-02-01,16802320000103,"82,186180425","0,00",0
2017-03-01,16802320000103,"80,395792236","0,00",0
2017-04-03,16802320000103,"81,199104377","0,00",0
2017-05-02,16802320000103,"81,275882968","0,00",0
2017-06-01,16802320000103,"83,942098834","0,00",0
2017-07-03,16802320000103,"86,131831956","0,00",0
2017-08-01,16802320000103,"87,505418101","0,00",0
2017-09-01,16802320000103,"91,49","0,00",0
2013-05-09,16875388000104,1000,"0,00",0
2013-06-03,16875388000104,"998,0649244","0,00",0
2013-07-01,16875388000104,"969,6580367","0,00",0
2013-08-01,16875388000104,"978,4328245","0,00",0
2013-09-02,16875388000104,"960,1109324","0,00",0
2013-10-01,16875388000104,"967,7091303","0,00",0
2013-11-01,16875388000104,"980,1780764","0,00",0
2013-12-02,16875388000104,"959,6142055","0,00",0
2014-01-02,16875388000104,"940,9645236","0,00",0
2014-02-03,16875388000104,"888,0841467","0,00",0
2014-03-05,16875388000104,"919,5009872","0,00",0
2014-04-01,16875388000104,"907,6621331","0,00",0
2014-05-02,16875388000104,"920,0042333","0,00",0
2014-06-02,16875388000104,"919,5111664","0,00",0
2014-07-01,16875388000104,"914,2566174","0,00",0
2014-08-01,16875388000104,"924,9643959","0,00",0
2014-09-01,16875388000104,"910,1151958","0,00",0
2014-10-01,16875388000104,"902,8572729","0,00",0
2014-11-03,16875388000104,"877,1907977","0,00",0
2014-12-01,16875388000104,"851,1513658","0,00",0
2015-01-02,16875388000104,"840,3514576","0,00",0
2015-02-02,16875388000104,"845,0464889","0,00",0
2015-03-02,16875388000104,"842,0156693","0,00",0
2015-04-01,16875388000104,"822,5645344","0,00",0
2015-05-04,16875388000104,"844,0599972","0,00",0
2015-06-01,16875388000104,"842,0124742","0,00",0
2015-07-01,16875388000104,"862,3928804","0,00",0
2015-08-03,16875388000104,"855,4565729","0,00",0
2015-09-01,16875388000104,"832,3769812","0,00",0
2015-10-01,16875388000104,"806,4311018","0,00",0
2015-11-03,16875388000104,"810,4101764","0,00",0
2015-12-01,16875388000104,"809,2731803","0,00",0
2016-01-04,16875388000104,"779,3725555","0,00",0
2016-02-01,16875388000104,"727,5107586","0,00",0
2016-03-01,16875388000104,"738,9033185","0,00",0
2016-04-01,16875388000104,"792,7471498","0,00",0
2016-05-02,16875388000104,"809,7400214","0,00",0
2016-06-01,16875388000104,"842,0220471","0,00",0
2016-07-01,16875388000104,"848,4666367","0,00",0
2016-08-01,16875388000104,"878,2280503","0,00",0
2016-09-01,16875388000104,"895,1775293","0,00",0
2016-10-03,16875388000104,"896,8855393","0,00",0
2016-11-01,16875388000104,"917,1342738","0,00",0
2016-12-01,16875388000104,"881,7662703","0,00",0
2017-01-02,16875388000104,"893,9096942","0,00",0
2017-02-01,16875388000104,"924,8994145","0,00",0
2017-03-01,16875388000104,"969,1862113","0,00",0
2017-04-03,16875388000104,"952,7416933","0,00",0
2017-05-02,16875388000104,"955,8390735","0,00",0
2017-06-01,16875388000104,"971,4756371","0,00",0
2017-07-03,16875388000104,"959,0914655","0,00",0
2017-08-01,16875388000104,"947,3020533","0,00",0
2013-01-08,16915840000114,"64,314336138","0,00",0
2013-02-01,16915840000114,"70,885967163","0,00",0
2013-03-01,16915840000114,"71,187996576","0,00",0
2013-04-01,16915840000114,"69,437773364","0,00",0
2013-05-02,16915840000114,"69,747501203","0,00",0
2013-06-03,16915840000114,"67,979700708","0,00",0
2013-07-01,16915840000114,"64,498359318","0,00",0
2013-08-01,16915840000114,"66,050016293","0,00",0
2013-09-02,16915840000114,"66,098840992","0,00",0
2013-10-01,16915840000114,"66,492440166","0,00",0
2013-11-01,16915840000114,"67,884774333","0,00",0
2013-12-02,16915840000114,"66,337658671","0,00",0
2014-01-02,16915840000114,"63,462539706","0,00",0
2014-02-03,16915840000114,"62,186606209","0,00",0
2014-03-05,16915840000114,"64,817136457","0,00",0
2014-04-01,16915840000114,"65,026951962","0,00",0
2014-05-02,16915840000114,"65,886069303","0,00",0
2014-06-02,16915840000114,"66,843063257","0,00",0
2014-07-01,16915840000114,"68,301535357","0,00",0
2014-08-01,16915840000114,"69,538819017","0,00",0
2014-09-01,16915840000114,"69,442625424","0,00",0
2014-10-01,16915840000114,"67,604708819","0,00",0
2014-11-03,16915840000114,"66,752312629","0,00",0
2014-12-01,16915840000114,"67,54324","0,00",0
2015-01-02,16915840000114,"68,082584284","0,00",0
2015-02-02,16915840000114,"67,978347163","0,00",0
2015-03-02,16915840000114,"68,076745286","0,00",0
2015-04-01,16915840000114,"66,959379881","0,00",0
2015-05-04,16915840000114,"69,260548063","0,00",0
2015-06-01,16915840000114,"72,883386335","0,00",0
2015-07-01,16915840000114,"73,64083624","0,00",0
2015-08-03,16915840000114,"73,189474247","0,00",0
2015-09-01,16915840000114,"72,158304481","0,00",0
2015-10-01,16915840000114,"69,870316038","0,00",0
2015-11-03,16915840000114,"74,394345719","0,00",0
2015-12-01,16915840000114,"75,858493213","0,00",0
2016-01-04,16915840000114,"71,654431318","0,00",0
2016-02-01,16915840000114,"70,258312283","0,00",0
2016-03-01,16915840000114,"71,982938587","0,00",0
2016-04-01,16915840000114,"80,040811965","0,00",0
2016-05-02,16915840000114,"85,492439248","0,00",0
2016-06-01,16915840000114,"89,992440716","0,00",0
2016-07-01,16915840000114,"89,811004344","0,00",0
2016-08-01,16915840000114,"97,317403035","0,00",0
2016-09-01,16915840000114,"102,27730055","0,00",0
2016-10-03,16915840000114,"107,59686022","0,00",0
2016-11-01,16915840000114,"113,00152882","0,00",0
2016-12-01,16915840000114,"106,01618367","0,00",0
2017-01-02,16915840000114,"112,27095043","0,00",0
2017-02-01,16915840000114,"115,97443786","0,00",0
2017-03-01,16915840000114,"120,55624295","0,00",0
2017-04-03,16915840000114,"124,35982886","0,00",0
2017-05-02,16915840000114,"126,16598312","0,00",0
2017-06-01,16915840000114,"126,4662109","0,00",0
2017-07-03,16915840000114,"125,22336836","0,00",0
2017-08-01,16915840000114,"124,9513492","0,00",0
2017-09-01,16915840000114,"126,65","0,00",0
2013-08-06,16915868000151,"62,298438084","0,00",0
2013-09-03,16915868000151,"49,965704537","0,00",0
2013-10-01,16915868000151,"56,134233034","0,00",0
2013-11-04,16915868000151,"53,484340488","0,00",0
2013-12-04,16915868000151,"51,965520266","0,00",0
2014-01-10,16915868000151,"52,012087447","0,00",0
2014-02-04,16915868000151,"58,184375633","0,00",0
